tweet	label	language
@user @user @user Mba, okwu oto Ka amu’mbakwe😂😂	neutral	ibo
@user @user Ha anọghị nà Twitter dị kà há sịrị nọrọ nà Facebook	neutral	ibo
@user Lmaooo egbon, ma mua ga eso daa gi aka n’azu🙃🙃 Trolling eez nuh good😌	neutral	ibo
@user @user Mmanya umu nwanyi..	neutral	ibo
Imo steeti nwe m nu Ọ gịnị dị bụ ihe a Hope Uzodimma ngwanu. Ihedioha dị be	neutral	ibo
Ahhh Umu Obiligbo 🤩🤩 https://t.co/hARzVt1aTM	neutral	ibo
Onye luo, Olie ✌️✌️ https://t.co/IEmRKVrR3Y	neutral	ibo
Ora Obeledu bịanụ oo!!! Nwata nke a ebulu Igwe ụzọ lie Ji! Alụ!! https://t.co/8VaQ4oWEvk	neutral	ibo
"@user Iheanacho """"""""I"""""""" nke izizi ekwesighi inwe kpom na okpuru ya. Nani """"""""O"""""""" kwesiri inwe kpom na okpuru ya."	neutral	ibo
@user @user 😂😂😂😂 Ka m na àgwà gị ooo... The mixture na sure blend	neutral	ibo
Onye ji mmadu ji onwe ya. Biko gbaghara.	neutral	ibo
Akuko kam na ko. Ife’m nma bu a gwago’m gi. “Ike di Na onu” https://t.co/L1ubIeGOrA	neutral	ibo
@user @user @user @user @user @user @user @user @user @user @user @user @user @user Kedu ka isi mmalu	neutral	ibo
@user @user Anyi beanyi hapu nwoke anunwa choolu ilako mu na gi.. Echiche ya agaghi agaziri ya Mana biko ihapula ihe di n’ ncha Ewekwala iwe biko	neutral	ibo
@user @user @user Mangala na ife nsala???? Alu! Mana nsogbu adiro maka na ibu onye Igbo agba enu 😂 😂	neutral	ibo
@user @user Gorokwa blind oo. Unless ma ike ịzụ cotton o di gi	neutral	ibo
🎧Now on: udumeze @user #k'anyinoria na oge ndigbo @user @user	neutral	ibo
@user Nwanne, o buna edemede gi a nke n'akwado ogwu Supradyn emegideghi ighu na-achi ndi otu ahu ike obodo anyi? Kpachara anya. O nwere ndi obi adighi mma maka oganiru gi.	neutral	ibo
@user Asa bia k'anyi ga wa Anambra k'am gosi gi ezigbo ndu. Onfe nsala di. Ofe egusi di. Ofe onugbu di. Oha na ezigbo pounded yam di. Ego di. Benz di. 7 room mansion di na penthouse di. Bia k'anyi bu di na nwunye.	neutral	ibo
@user Ka wu ézì okwu	neutral	ibo
@user Nnaa, gbachikene m nkiti. Ihe a bukwanu okwu onu. Mgbe o setierre, NWA nke mmadu ebulie ngwo oru.	neutral	ibo
@user Madu ki bu.....eji gi eje mba❤	neutral	ibo
@user Onye nkuzi flesh plince nlamdi	neutral	ibo
@user @user @user @user @user @user Abuloku go mu ya ezigbo!	neutral	ibo
@user aligo biko gwam nke bu eziokwu ilili nni abani nyyaa oge ikilisili egwuregwu ndi s.eagles biko asikwana asi#aligo	neutral	ibo
@user @user @user @user @user @user @user @user @user @user E jikere go m ịbịa. Ngwa gwazikwa ndị yardị unu	neutral	ibo
Mge bido onye elu Mge bido onye ala Mge bido onye akari Mge bido Onye akaikpa	neutral	ibo
@user Very very soon o But ọbughi onye nke a o Maka na madu dịghị anụ nwanne ya	neutral	ibo
@user @user Ebuka onye amuma! I feel you boss 👍✌	neutral	ibo
@user aligommanwu ona abu nnukwu azu ka ba nka, olaa na oke osimmiri.#osha	neutral	ibo
@user 😂😂😂umu nwayi na ego	neutral	ibo
@user @user Imara ka si kwado. Owuru na ibigo north, iga amuru na owere uno ochie na akpa ajo ike	neutral	ibo
Önya maa #asiri, #eziokwu aputa! @user @user @user #IluIgbo	neutral	ibo
@user Oga abia. Ebe a bu ezigbo local Igbo place. Ife Nile nno Ebe a.	neutral	ibo
Ngwanu kpọkọ ụmụ nwaanyị nọ na Twita na. Kpọkọ ha niile 😒 https://t.co/l4mhoBphej	neutral	ibo
@user @user @user @user Ị jụọ'm, ọnye ka'm ga jụ? https://t.co/CImWQmzHDt	neutral	ibo
@user Nna ihe a ina-ako enwero isi. Ma asukwala Igbo? I Nukwa	neutral	ibo
@user Olee ebe unu na efu ego ah😭	neutral	ibo
@user @user Nkwa chikwere ndi Nwafia..	neutral	ibo
@user @user Kedụ maka nne gị na nna gị? Ị hụ gọ ịhe.	neutral	ibo
onye mebie uwa ooo okwuo anyi ugwo ya.... #IgboAmaka https://t.co/xbZn56jGN6	neutral	ibo
@user Nna biko kam jidelu gi akpa gi 😁	neutral	ibo
@user Buhari ezigo ozi.	neutral	ibo
Aka boys achago life!!! Egwu Ndi Eze 💥💥💥 @user @user #ObiSeason @user Lagos, Nigeria https://t.co/Fokhv9y2l3	neutral	ibo
@user @user @user Ịfụ go ife nna ekwu. Okwu okenye ka nna agwa gị iha nnem oo	neutral	ibo
@user 🤣🤣. Dede hapụnụ ndị a	neutral	ibo
@user @user Ka mwepụ zia ru ùnu ọnụ	neutral	ibo
@user @user @user @user @user @user @user @user @user @user @user @user Ife anyi na eme bu ife nmuo	neutral	ibo
Nkata Umu ibe Nke a bu nke anyi... Enugu , Ndigbo, plan to attend https://t.co/sTR092pu4r	neutral	ibo
@user @user @user @user @user @user @user @user @user @user @user Afụ nwa linkianu m up na	neutral	ibo
@user Mana ihe nne nwa adiro na list a. Ihe nna nwa adirokwa ya. Mezuo ya.	neutral	ibo
@user @user 😂😂😂 Ujo adighi atu m	neutral	ibo
@user @user Location m di on. O ichotazi m bu the koko.	neutral	ibo
Vote for your choice of IGBO Translation of RCM Vision. OPTION ONE Kwalite ndi ora obodo ka ha mara ma nwee ike iropu ajo ochichi na ndi no na onodu ochichi ndi anaghi agbali ime ka ezi oru rue ndi ora obodo. Ka ndi ora obodo jikotakwa aka onu ihu na ha roputara ndi nwere..1/2	neutral	ibo
Iye nkea dịka 911 gbara tube and tyre 😭😭😭 https://t.co/2E4KOvoBdw	neutral	ibo
Nwa obu ihe wetere ego bu oru Nwanne obu na ijiri oru ibulu oru Nwanne obu ihe wetere ego bu oru Nwanne elee gi n’ihu oru iburu oru #HappySunday 💃👆	neutral	ibo
Nna idaa nke a. Biko kwuyalia https://t.co/GL6EAZnBJz	neutral	ibo
@user Ìhè ina eme erika nwanne 😁😁💪	neutral	ibo
@user @user Umuawulu had Awuka too(onukwu imalu ogodu iwa, iwakwa). We also had ajikwu, Agaba. Only okwo mma is still active	neutral	ibo
Nwere nwayo Nwanne! https://t.co/baDjJU2gAU	neutral	ibo
Ndi Enugu @user mmiri unu agbabago? https://t.co/gGAjIt0MkL	neutral	ibo
Once I get home, na-achozi I me ife bara uru dika igu akwukwo, muna ura ana eme oyi... Odolum je, odolum lota... Which kain wahala be this?	neutral	ibo
@user @user @user so o buru na nwata nwoke ahu masiri gi,gi na ya luko ofuma,soro ya biawa Amichi, ha ga eneta gi anya ofuma.adigodum very sure of dat.	neutral	ibo
Ngwa ye tu lum aka . A cho m 1 million naira so so https://t.co/p2HvEu1YnL	neutral	ibo
@user @user Gịnị melu ná DM ọma eji we bata na ya?? Biko mepe DM 😎	neutral	ibo
@user @user Nna ndi nnobi n’ eli ji mmanu na ukpaka ma ana eme “ikpo ji” as we call it	neutral	ibo
Ya mere, ọ buru na unu soro Kraist-ayi bilikọ, nāchọnu ihe di n'elu, ebe Kraist-ayi nọ, nānọdu n'aka-nri Chineke. NDI KỌLỌSI 3:1 (Igbo Bible) --Igbo Bible Nso, IGBOB-- https://t.co/aatTdATt3h	neutral	ibo
@user Caae of mmadụ ile nkịta gote nwamba...	neutral	ibo
@user Tinye foto ka anyị solu gị shedie tears...	neutral	ibo
Crayfish - ayiya(nvriya) Lime-oroma nkrisi Door- ụzọ (ibo) Plantain-Une Cup - iko Footwear - nti l'ọkpa Onion- Yabasị (a ma m na nke a bụ okwu mbite) Banana- Une nkeke https://t.co/s2srFv3kXx	neutral	ibo
@user Nne gba nkikiti maka na ofoduru nwa ntinti oge	neutral	ibo
Edozie ebe ngwa afia umummadu si abata. https://t.co/MImjMsGZLg	neutral	ibo
@user Mmanya ndi okenyi	neutral	ibo
Chai! Ndi nmadu. Solving of problem aburo nke obere. https://t.co/YkvHUl3PP4	neutral	ibo
Onye ka aga aju? https://t.co/cc7RzM82DU	neutral	ibo
@user In ancient times, onye bụ ọzọ n'igbo n'enyi aka ná ụkwụ ya....	neutral	ibo
Nwanne’m nwanyi 😍. Onye Umudioka ka’m bu kwa https://t.co/boAVgIKNkO	neutral	ibo
Ije nwoke di ka nke Onitsha.	neutral	ibo
@user Anom around already.. Gwam ubochi anyi ga azopu ya bu njem kam tinye aru ozugbo	neutral	ibo
@user @user Eziokwu ka e kwuru. Asusu Igbo kwesiri ibu ntoala ezi n'ulo bu Igbo. Nne na nna ka o di n'aka. O bu m ihe nwute na mu onwe so na ndi n'emeghi nke a n'ututu n'ezi n'ulo m.	neutral	ibo
@user Hmmmm. Gi na ike? Afuro kwam....	neutral	ibo
@user Mua Mba'nu o, a like na zu igbo odi'uto	neutral	ibo
@user Onye mbaise ibem😁🙌	neutral	ibo
Bubaa ndi a mkporo nwanne. https://t.co/JX7BaArY0c	neutral	ibo
@user Nne nka di too much	neutral	ibo
@user @user 😂😂😂😂 Ngwá aha pu go'm ngi	neutral	ibo
Ukwu nwere ntị https://t.co/wvszCcWRFb	neutral	ibo
@user Nkaa Atoom iche	neutral	ibo
Onye mee joru mmadu anaghi ama na ome joru mmadu. O bu onye eme joru eme jo na ama na eme joru ya. Igbo is hard sha😥😐	neutral	ibo
Otichiri odum onu na omerigo👏👏👏 https://t.co/rmTgu4KhGa	neutral	ibo
@user @user @user Lga nd town Anyị chọrọ ima	neutral	ibo
@user @user Ndo oooo onye nche Onitsha	neutral	ibo
Orue izu uka abuo kita, mmadu nile kporo Nengi oluku ga echangi onu fa. Ana’m Eche	neutral	ibo
Mana ọ dịka ọ na akwalụ sọ ndị eze na ndị nze na ọzọ! Mmadụ nile agaghị a bụ ndị nze😁😁 Kedụ nke ndị okoro? https://t.co/0YKTYIhFXs	neutral	ibo
Akụkọ bịaara anyị taa na Ndị Uweojii nwụchiri onye ama-ama bu Cubana Chief Priest na Lagos, ka ọbịa kọwaa otu osi wee kpata akụ ya,mana dịka anyị n' ahụ ugbua, opụtala, na ayọri egwu. @user #ngangaradioshow #ngangaradio #ohanezendigbolagos #igbobuigbo https://t.co/Ujeb7KtxPw	neutral	ibo
@user Isi onye Amuma	neutral	ibo
“Anyi nile na efe chukwu, ndi Igbo na akpo ya i ga ofo” - Eloka Umeh #AkeFest18	neutral	ibo
@user Dimpka etichalu mkpu!!! Mmiri amago isi ekpo ya!	neutral	ibo
Adighi asi nwata ya epuna eze ogu, kama ya pukwaa onu oga eji kpuchi ya. #igboproverbfriday https://t.co/dJnRot1Taq	neutral	ibo
Unu a ga nwụ dị ma unu hapụ anyị aka? https://t.co/mVqQlAApNq	neutral	ibo
@user Oh 😂😂😂😂 Ndia Bu umu nwoke Mana ofu nwanyi Na a ruo olu Na ebea too.	neutral	ibo
@user O na anya ofuma for now. Nsogbu adibero yet	neutral	ibo
Anyị a napụta ọzọ https://t.co/7qWOBTY2WS	neutral	ibo
@user @user @user Ahia ohuru conformed !!!’n	neutral	ibo
@user onye mpa, goro nụ ọmarịcha ụgbọ ala a na aha m, ka m nnata nụ otu nde a, tinye na ọrụ m🙏🏾 https://t.co/I6lyqwGpV0	neutral	ibo
@user @user My brother they plenty. echetara m onye m na nnabata na ulo m in my final year. Gosi ya ufodu n'ime ndi enyi m nwanyị. emesia nwoke a malitere igwa ufodu n'ime ha na o bu ya na-azu m.	neutral	ibo
Bikonu where is this boy @user unu adi sure na otobero n’ elu ivedi..	neutral	ibo
@user For ifite. When u be o ji amụ eme ọjị	neutral	ibo
#NP samankwe @user @user # oge ndi igbo @user @user https://t.co/EESI8UhBNw	neutral	ibo
@user Bịa nne kedụ k'ịmere	neutral	ibo
😂😂 onye ahia!! Continue! https://t.co/jT46eoc4k6	neutral	ibo
Onye afuro na enuigwe, si aguyi na (Blessed Cyprian Michael Irene Tansi 1964) 🙏🏾🔥🌊 @user Abuja, Nigeria https://t.co/W1l8xhPwGd	neutral	ibo
#np onyeoma mmadu eji egbu ya by @user on #ogeudo 5 to 6pm with #oapijele @user on @user	neutral	ibo
@user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user Ngwa checki zia my header ọkwá ife unu na akpọ yá	neutral	ibo
Wike fc ndo nganga nke osimiri abiala, Bauchi adighi anabata ha usman abdallah atọọla ọnya oke ohia 🤣🤣🤣 Ndi Hausa na wa oo 😂 #NPFL21 https://t.co/IDlVid1MJ1	neutral	ibo
@user @user @user @user @user @user Ndị bachelors camp🤣🤣	neutral	ibo
@user @user @user Nwanne belụ ebelụ... Asa ga-akwado ọfụma mgbe na-adịghị anya...	neutral	ibo
@user Afam,elu igwe a ana ekwu, ina anu kwa ya?	neutral	ibo
Ozoemena bu onye igbo eziokwu! Ona ata Abacha (Dorathy) Ona aro akpu anya (Nengi) #BBNaija https://t.co/YABn9xnVVt	neutral	ibo
@user Afu dimkpa, afu ogonogo imi ya! Okosisi! Onye ana ekwu nwee ife o na-eme! My Governor...Owelle Igbo niine. Ya gazie!	neutral	ibo
@user @user Enyi, iwu onye Abba???	neutral	ibo
Olu aka gi ka nbala igwe na egosi	neutral	ibo
@user Lol... iri ka anyi di. ;) But obughi out nne muru anyi niile.	neutral	ibo
@user @user @user @user @user @user @user Nká ahụ gbaslugi. Eme ka anyị Cho lu gị ihe ndị oyibo na akpọ eye spectacle or glass 😎 udia	neutral	ibo
@user @user Oga isi na ife ona eme emwelo isi, ogburu isi gi tinye ya onwee isi	neutral	ibo
@user okwa nwoke ibe ghi. Iji ukwu ghi eme gini nwoke m? Ba uru di anyi!!! https://t.co/V4YEOV2gLg	neutral	ibo
@user a na m atụ ụche gị	neutral	ibo
@user @user @user Hapu nwa guy...ejigo anya hu ihe 😂	neutral	ibo
@user @user @user @user @user @user @user @user Na true o... Baba ole way? Kpuo nu anyi isi Gburus kpuru gi k’anyi soro ndi ibe anyi nwuri a https://t.co/GLUsy9S1hC	neutral	ibo
@user @user Him no dey watch news. Ọ ga eme ya vum na anya!	neutral	ibo
Metu onye di mma enyi....Maka adighi ama ihe ama! @user Concord Hotel New Owerri https://t.co/zzgASb0Bef	neutral	ibo
Ndi Odinala; ka ndi nna nna anyi, ife n'eje unu ozi debe unu... Iseeeeee!	neutral	ibo
@user Butue aka gị na ala	neutral	ibo
@user @user 😂😂😂 Ehen Kedu kwanu ka ime? A na ebute kwa ego igwe?	neutral	ibo
Ọ fọrọ obere😊😊 https://t.co/yBQluOYZo0	neutral	ibo
@user Chaii! Umu nwanyi anyi anaaa😭😭😭	neutral	ibo
@user Erichago m ya... Ụbọchị ọzọ... 🙄🙄 https://t.co/ROPIdxsimj	neutral	ibo
Aga erikwa nri Dj Cuppy eri. 😭	neutral	ibo
Onwe Even chigozie Union bank 0101712737 https://t.co/K6fwNfhw1k	neutral	ibo
@user aligommanwu ife di mu na obi bu otu mourinho ga esi mee man u kaha bidokwa butebe iko.kenere mu Wilson njoku,#osha	neutral	ibo
@user Ije ndi ogaranya!!!	neutral	ibo
@user @user Mba kwa 😆 abu m onye owerri 😌	neutral	ibo
@user Onye isi, udo dị. Kee maka ndị be gị?	neutral	ibo
@user @user @user Every thing is fine. Good evening. Kedụ kwa nụ? Ọlụ kwa nụ?	neutral	ibo
@user Emre Ike anagide nsogbu nke ọma ugbu a na ejima ibu ọrụ nke ịbụ # LFC ihuenyo na onye nduzi nke ha awakpo play	neutral	ibo
@user Mana ọ udummiri butere nke a ka ọ nwe ihe ọzọ bụ nsogbu ebe anwa?	neutral	ibo
@user @user @user @user @user @user @user @user @user @user Ụfọdụ ná akpọ ya nna anyị bi na ime ofia	neutral	ibo
@user Onweghi udi asusu igbo m na Anaghi ede. Amurum na Ogidi, ejere’m akwukwo n’ Onitsha, ejere’m mahadum n’ Awka.	neutral	ibo
Mgbe onye hi tete ula.....obulu ututu ya. #IgboTwitterCommunity bido taa, obidolu gboo	neutral	ibo
@user @user @user @user @user @user @user @user @user @user @user 😂😂 ma oburu n'ejighi police kpokoro onye elu na-onye ala for kidnapping a dimkpa 😂	neutral	ibo
@user Agụ, ife Ị n'eli. Nwanne, udia bụ kwa ntachalu ntachalu. Itinye isi ebe afụ, ụmụaka elie gị gwogwo.	neutral	ibo
@user @user Orji onu ikputu ya eru onyeowula.	neutral	ibo
@user @user @user @user Inukwa Akuko.. Keduzi kwanu isi akpu obi ona abia afulu anyi na dis streeti nah	neutral	ibo
@user @user @user @user @user @user @user The cino wey you call the concentrate play @user Onye puzo go p4 gbaa ya , rapu zie ya aka ka umuaka dika cino kena na mu jiri ya nwetewe onwe anyi.	neutral	ibo
@user @user @user @user So so oooo.....ihe anyi choro bu oku!	neutral	ibo
@user Oe gịnị eme? 😌	neutral	ibo
@user Chaiiii ...ihe nka owu riceeee😁	neutral	ibo
@user @user @user @user Nice let me assist you We have :Agbagwu Amannagwu Ujari Ibom Amasu Amuvi Asaga Amangwu Obinkita Amoba Amankwu Oro Ugwuakuma Amukwa Atani Ugwuafor Utughugwu Isinkpu Ugbo	neutral	ibo
Nwanne if it’s a hit aka anyi di ya	neutral	ibo
Ijiri ngaji na mmã na eri utara, i bu di onye bekee meaning if you're eating akpu or fufu with knife and spoon, you're oyibo (the whites). - Bright Chimezie #AfricanStyle 😁	neutral	ibo
@user Kedu kwa nke wu chicken veggie sauce?	neutral	ibo
Ihe nile welu oge ya, onye obu na wele oge ya, bie ndu gi chelu oge nke gi https://t.co/ZyUDI78ei8	neutral	ibo
Uwa bu nke chukwu. Onye mebie uwa, o kwuo anyi ugwo ya. #Getwet #enugucorporatehangout https://t.co/Kqm3NsFaB1	neutral	ibo
@user @user @user @user @user Ngwanu, chu sị be ya ike.	neutral	ibo
"@user """"""""echerem"""""""" n'owu ezigbo Marxist. ...lol"	neutral	ibo
Ihe niile Noble ekwuru maka igbo apprenticeship are just facts biko.	neutral	ibo
@user Confam Ọbara na mmiri no dey mix up	neutral	ibo
#Oge ndi igbo na magic ,sonyerem na ihe omume nke taa ma zipurum ozi gi na akara twitter m ,maobukwanu nke magic @user ...#FeelTheMAGIC.	neutral	ibo
Oil money😂😂. O n'emekwa research malu na ebe a di better??😭😭 https://t.co/mASYk8NLuc	neutral	ibo
@user @user @user @user @user @user Nna nna mu siri; adighi edebelu onye jelu Onitsha anu okuku Isi okwu, ife ga eme bi 🤷‍♂️	neutral	ibo
@user @user @user @user @user @user @user @user @user @user @user @user Amaro m ihe jiko ijiji na ogili 😕mmadụ jiri ogili na-esi nni, e jụọ ebe niine. Mana ezigbo ogili bụ ụtọ ofe 😀	neutral	ibo
Martial onye egwu!!!	neutral	ibo
@user Yes, Hapu umu nwoke aka🙄😫	neutral	ibo
Try me 💪💪💪 amaghị akwụkwọ! ekpenta na obodo nta okoro 😂 mmanya na-egbu si, ehihie na abalị ọṅụṅụ 🍻 (biya) ka na nwa https://t.co/oX2yPRQgE8	neutral	ibo
@user 😂😂😂😂😂 Osy biko hapu mmadu aka 😂😂😂	neutral	ibo
@user Hmmm Hapụ ndị pụrụ ezi ama gbara ọtọ si na ha yi akwa n'ahụ. Oge ruo ọsọ ga-abụ nke onye hụrụ nwanne kpọrọ.	neutral	ibo
echefuru m ya ugbua na m na-ehi ụra nke ọma😪	neutral	ibo
@user Akwubegi ugwo... Nkem aba go detty december oo	neutral	ibo
@user @user @user @user @user @user @user @user @user Nsogbu adiro I dey dia	neutral	ibo
Ke onye di Ihe ahu bikonu https://t.co/YXUdCfhUTH	neutral	ibo
Onye na eri nkịta ga eji ọgwụ nkịta! A naghị agba aka achụ ihe na-ata arụ! https://t.co/Oi736gZhuv	neutral	ibo
Onye nwere nti nuru ooo #EndSarsNow #EndSARS https://t.co/HifXWJVZdK	neutral	ibo
@user At least e na ekwu nke bu Eziokwu. Ejim gi ugwo sweet chetawaram ya . Lolol hahahaha goodnight nwanne.	neutral	ibo
@user Mgbe ututu! A na eje Sokoto a dashi school N1m na nkiti?	neutral	ibo
Shaki, pomo, moi moi, anụ nchi na nke mgbada plus ngwoo ngwo go dey. @user and @user is promising ofe esuru esuru azụ with utara nri ji, ofe ogbono na nri ọka. Choi! Ogindu n'afio @user @user Sebi una dey com @user #YALIFoodFest	neutral	ibo
@user @user @user @user @user @user @user @user @user @user @user @user @user Ofu obi ka anyi ji aga	neutral	ibo
@user @user @user @user @user Chineke umu ikporo ogbe Iriela ala eze gi na onu	neutral	ibo
@user Kedu mgbe ina abata	neutral	ibo
Popo na otu now! https://t.co/RJrM0ZPJGw	neutral	ibo
😁 😁 😁 😁 Nne'm oma ofugo'm ya Biko Consider...😁 😁 https://t.co/rZpVR40Nwp	neutral	ibo
#OGE NDI IGBO: Zipurum ozi gi na igwe twitter @user maobukwanu na @user...#FeelTheMAGIC	neutral	ibo
@user @user All of una dey Abagana, gini na eme 🤔	neutral	ibo
@user @user @user @user @user @user @user @user Ifurozi eze ndi ncha back in the days na ULI.. Ekwekwalam wuo gi na ala ooh.. Jirikwa nwayo belu ebelu nke ikpeazu a oo..	neutral	ibo
@user @user Ọzọ now, ha e buru bucket paint tụọ down...	neutral	ibo
@user Onye otu e be mu	neutral	ibo
Film ka ana act these days... oburu na imughi anya, e weregi gbazuo ahia makachi... https://t.co/kmLJxydqst	neutral	ibo
@user @user Ezigbo ajuju k'ijuru ewu ahu..Biko if u know his parents show them 😡	neutral	ibo
Okorafor @user, nwere asambodo nke PhD na asụsụ bekee nke ana akpọ English: https://t.co/dDJXKIWwUn #IgboWomenWiki	neutral	ibo
Ndị Igbo na-asi na onye na-amaghị ebe mmiri bidoro mawa ya aghaghị ama ebe ọ madebere ya. We invite you to our Public Discourse as we talk about the Origin of Ndigbo. Come along with an igbo/non-igbo friend😊. See flyer for details. https://t.co/G6C6sX0vg0	neutral	ibo
#EndSARS Mkpisi Aka etiti to ndi uwe ojii. https://t.co/plJXs9LWfJ	neutral	ibo
@user @user @user @user Nsogbu adiro Ego gi riri ya	neutral	ibo
@user @user @user @user Onye ka anyị ga jụ	neutral	ibo
@user Aswear 😍😍 oga na main market Sha! But my man n'eme ihe Italian	neutral	ibo
Ike obosi ukwala nneM https://t.co/OghxH7skfa	neutral	ibo
▶ Onye Isi || @user ft @user x @user #BRANDNEW #WeekendMiddayDrive w. @user x @user 94.5 📻 #WhereMusicLives🎶🎶 https://t.co/XpvCBbVw2t	neutral	ibo
Mmadụ nwụọ kita banye eluigwe, onye ọ g'afu na gate ga bụ St Corona. Peter nọ Isolation unit n'ime ụlọ ọgwụ eluigwe. Jesu Christi n'eche ife ọ ga eme ndị China. Chukwu n'eche ma ọ ga kwụsị ụwa na izu na abịa. Ekwensu n'agba oringo maka ndị ga tu down n'ógbè.	neutral	ibo
@user Yeah, nwanne iche no so gi? 😂😂 Okwa ina afu ife ha n' ebughali Obughalia Obughalia Obughalia Obughalia Obughalisia ya aya erikwa ya eri?💁‍♂️😂	neutral	ibo
@user Kpele ohhh. Onye nkuzi 😂	neutral	ibo
@user @user A whole knight di kam ka isi like dis agwa okwu.. Okwu mu na gi ga eru n’ aka bishop ndi awka diocese	neutral	ibo
